,State,Year,Heart disease,Cancer,Stroke,CLRD,Unintentional injuries,Alzheimer's disease,Diabetes_x,Influenza and pneumonia,Kidney disease,Suicide,Total,Heart disease %,Cancer %,Stroke %,CLRD %,Unintentional injuries %,Alzheimer's disease %,Diabetes %_x,Influenza and pneumonia %,Kidney disease %,Suicide %,Heart disease-AA,Cancer-AA,Stroke-AA,CLRD-AA,Unintentional injuries-AA,Alzheimer's disease-AA,Diabetes_y,Influenza and pneumonia-AA,Kidney disease-AA,Suicide-AA,Total-AA,Heart disease %-AA,Cancer %-AA,Stroke %-AA,CLRD %-AA,Unintentional injuries %-AA,Alzheimer's disease %-AA,Diabetes %_y,Influenza and pneumonia %-AA,Kidney disease %-AA,Suicide %-AA
876,Virginia,2001,14913,13345,4129,2744,2432,1184,1613,1481,1128,797,43766.0,34.074395649591004,30.49170589041722,9.434264040579446,6.269707078554129,5.556824932596079,2.7052963487638806,3.6855092994561987,3.3839053146277935,2.5773431430791023,1.821048302335146,234.5,200.5,66.3,43.1,35.2,19.8,24.6,24.1,17.8,11.0,676.9,34.64322647362978,29.620327965726105,9.794652090412173,6.367262520313193,5.200177278770868,2.925099719308613,3.6342148027773677,3.5603486482493722,2.629635101196632,1.625055399615896
877,Virginia,2002,14952,13602,3960,2752,2479,1368,1558,1480,1236,799,44186.0,33.83877246186575,30.783506087901145,8.96211469696284,6.228217082333771,5.610374326709818,3.096003258950799,3.526003711582854,3.34947720997601,2.797266102385371,1.8082650613316436,230.0,200.0,62.4,42.2,35.2,22.4,23.2,23.7,19.0,10.9,669.0,34.379671150971596,29.895366218236173,9.327354260089686,6.307922272047834,5.261584454409567,3.348281016442451,3.4678624813153958,3.5426008968609866,2.8400597907324365,1.6292974588938716
878,Virginia,2003,14756,13781,3938,2983,2644,1466,1587,1559,1244,808,44766.0,32.96251619532681,30.784523969083676,8.796854755841487,6.663539293213599,5.906268149935219,3.2748067729973642,3.545101192869589,3.4825537238082473,2.778894696868159,1.804941250055846,222.1,198.1,60.6,45.0,37.0,23.4,23.0,24.2,18.7,10.9,663.0,33.49924585218702,29.879336349924586,9.140271493212671,6.787330316742081,5.580693815987934,3.5294117647058822,3.469079939668175,3.6500754147812975,2.8205128205128207,1.6440422322775265
879,Virginia,2004,14284,13385,3788,2730,2630,1480,1602,1449,1249,828,43425.0,32.89349453080023,30.823258491652272,8.723085780080599,6.286701208981002,6.0564191134139325,3.408175014392631,3.689119170984456,3.3367875647668397,2.8762233736327003,1.9067357512953367,210.4,188.5,56.7,40.4,36.2,23.2,22.9,22.1,18.5,10.9,629.8,33.40743093045412,29.930136551286125,9.00285805017466,6.414734836456018,5.747856462369007,3.683709114004446,3.6360749444268023,3.5090504922197527,2.937440457288028,1.7307081613210544
880,Virginia,2005,14192,13877,3675,2897,2638,1550,1642,1464,1277,866,44078.0,32.19746812468806,31.482825899541723,8.337492626707201,6.5724397658695946,5.984845047415945,3.5164934888152817,3.725214392667544,3.3213848178229504,2.897136893688461,1.9646989427832477,203.0,190.0,53.7,41.8,35.6,23.6,22.9,21.6,18.4,11.2,621.8000000000001,32.647153425538754,30.556449018977162,8.636217433258283,6.722418784174974,5.7253136056609835,3.7954326149887416,3.682856223866194,3.473785783210035,2.9591508523641035,1.8012222579607589
881,Virginia,2006,14021,13829,3523,2697,2703,1574,1632,1281,1400,876,43536.0,32.20553105475928,31.764516721793456,8.092153619992649,6.194873208379272,6.208654906284454,3.61539875045939,3.7486218302094816,2.9423925027563396,3.2157295112091147,2.01212789415656,195.2,185.3,50.1,38.0,35.8,23.2,22.1,18.4,19.6,11.1,598.8000000000001,32.598530394121575,30.94522378089512,8.366733466933866,6.346025384101536,5.978623914495657,3.87441549766199,3.6907147628590513,3.0728122912491647,3.2732130928523713,1.853707414829659
882,Virginia,2007,13750,14009,3313,2770,2931,1703,1507,1231,1439,880,43533.0,31.585234190154594,32.18018514690005,7.61031860887143,6.3629889968529625,6.732823375370408,3.9119748236969656,3.461741667240944,2.8277398754967495,3.3055383272459973,2.021454988169894,186.7,184.0,45.7,38.3,38.3,24.4,20.0,17.2,19.7,11.1,585.4000000000001,31.892722924496063,31.43149982917663,7.806627946703109,6.542535018790568,6.542535018790568,4.168090194738639,3.4164673727365895,2.938161940553467,3.3652203621455405,1.8961393918688074
883,Virginia,2008,13675,13983,3301,3023,2820,1763,1534,1324,1537,948,43908.0,31.144666120069235,31.846132823175733,7.517992165436822,6.884850141204336,6.422519814156874,4.015213628495946,3.493668579757675,3.01539582763961,3.500501047645076,2.1590598524186935,180.6,179.1,44.5,40.6,36.2,24.6,19.8,17.9,20.5,11.8,575.5999999999999,31.375955524669912,31.115357887421823,7.731063238359974,7.053509381514942,6.2890896455872145,4.27380125086866,3.439888811674775,3.1097984711605284,3.5615010423905495,2.0500347463516335
884,Virginia,2009,13397,14122,3244,3013,2622,1738,1560,1237,1521,963,43417.0,30.856576916875877,32.52642973950296,7.471727664278969,6.939678006310893,6.0391091047285625,4.003040283759818,3.5930626252389617,2.8491144021926895,3.5032360596079877,2.218025197503282,172.0,176.2,42.5,39.6,33.3,23.5,19.5,16.3,19.7,11.7,554.3000000000001,31.03012808948223,31.787840519574235,7.667328161645318,7.144145769438931,6.007577124300919,4.239581454086235,3.5179505682843217,2.9406458596427925,3.5540321125744176,2.110770340970593
885,Virginia,2010,13404,14080,3293,2969,2527,1848,1530,1195,1595,963,43404.0,30.881946364390377,32.439406506312785,7.58685835406875,6.840383374804166,5.8220440512395175,4.257672103953553,3.5250207354160907,2.75320246981845,3.674776518293245,2.2186895217030687,168.5,172.4,42.1,38.1,31.6,24.5,18.8,15.5,20.2,11.7,543.4000000000001,31.00846521899153,31.726168568273827,7.747515642252484,7.011409642988589,5.815237394184762,4.50864924549135,3.4596981965403013,2.8524107471475886,3.7173352962826636,2.1531100478468894
886,Virginia,2011,13272,14376,3347,3112,2809,1807,1643,1421,1419,1054,44260.0,29.986443741527342,32.480795300497064,7.562132851333033,7.031179394487122,6.346588341617713,4.082693176683235,3.712155445097153,3.2105738816086764,3.206055128784455,2.3813827383642114,162.2,170.8,41.7,38.6,34.4,23.1,19.5,17.6,17.5,12.6,538.0,30.148698884758364,31.74721189591078,7.750929368029741,7.174721189591078,6.394052044609665,4.29368029739777,3.62453531598513,3.2713754646840147,3.2527881040892193,2.3420074349442377
887,Virginia,2012,13386,14294,3394,3070,2883,1712,1603,1307,1523,1063,44235.0,30.26110545947779,32.31377868203911,7.672657397988019,6.940205719452922,6.517463546965073,3.8702384989261893,3.623827286085679,2.9546739007573186,3.4429750197807167,2.4030744885271846,158.6,165.0,40.7,36.9,34.5,21.2,18.6,15.8,18.3,12.7,522.3000000000001,30.36569021635075,31.591039632395173,7.7924564426574765,7.064905226881102,6.605399195864445,4.058969940647137,3.5611717403790926,3.025081370859659,3.50373348650201,2.4315527474631433
888,Virginia,2013,13663,14414,3287,3181,2951,1642,1626,1442,1547,1072,44825.0,30.480758505298382,32.15616285554936,7.332961517010597,7.096486335750139,6.583379810373676,3.6631344116006694,3.6274400446179587,3.2169548243167876,3.4511991076408255,2.391522587841606,157.3,162.0,38.6,37.3,34.9,19.7,18.4,17.0,18.0,12.5,515.7,30.50222997866977,31.413612565445025,7.484971882877642,7.232887337599378,6.767500484777971,3.820050416909055,3.5679658716307925,3.2964902074849713,3.4904013961605584,2.423889858444832
889,Virginia,2014,13874,14749,3229,3108,3146,1775,1683,1498,1553,1123,45738.0,30.333639424548515,32.24670951943679,7.059775241593423,6.7952249770431585,6.878306878306878,3.8807993353447903,3.67965367965368,3.2751760024487298,3.39542612269885,2.4552888189251822,156.1,161.5,37.0,35.3,36.8,20.8,18.5,17.1,17.6,12.9,513.6,30.393302180685357,31.444704049844237,7.20404984423676,6.873052959501556,7.165109034267912,4.049844236760125,3.60202492211838,3.329439252336449,3.4267912772585674,2.5116822429906542
890,Virginia,2015,14077,14947,3393,3370,3429,2248,2044,1416,1470,1118,47512.0,29.62830442835494,31.459420777908736,7.141353763259809,7.092944940225627,7.217124094965483,4.73143626873211,4.302071055733289,2.9802997137565246,3.0939552113150364,2.3530897457484423,154.2,159.5,38.0,37.1,39.6,25.6,21.9,15.7,16.1,12.7,520.4,29.631053036126055,30.649500384319754,7.302075326671792,7.1291314373558805,7.609531129900078,4.919292851652576,4.208301306687163,3.016910069177556,3.0937740199846275,2.44043043812452
891,Virginia,2016,14124,15027,3502,3233,3710,2408,2062,1177,1543,1166,47952.0,29.454454454454453,31.33758758758759,7.303136469803137,6.742158825492159,7.736903570236904,5.021688355021689,4.300133466800133,2.4545378712045376,3.2178011344678015,2.431598264931598,150.7,156.1,38.2,34.6,42.4,26.8,21.7,12.7,16.6,13.2,513.0,29.376218323586745,30.42884990253411,7.446393762183236,6.744639376218324,8.265107212475634,5.224171539961014,4.230019493177388,2.475633528265107,3.2358674463937622,2.573099415204678
892,Virginia,2017,14861,15064,3555,3363,3922,2549,1967,1245,1618,1179,49323.0,30.129959653711254,30.541532347991808,7.207590779149687,6.818320053524725,7.951665551568234,5.167974373010563,3.987997485959897,2.524177361474363,3.28041684406869,2.3903655495407823,154.5,152.6,37.5,34.9,44.0,27.6,20.1,13.1,16.9,13.4,514.6,30.02331908278274,29.65410027205596,7.287213369607462,6.781966575981343,8.550330353672756,5.363389040031092,3.9059463661096,2.545666537116207,3.2841041585697623,2.6039642440730666
893,Washington,1999,11515,10653,3718,2713,1914,1577,1307,1259,278,816,35750.0,32.209790209790214,29.7986013986014,10.4,7.588811188811189,5.353846153846154,4.411188811188811,3.6559440559440564,3.521678321678322,0.7776223776223776,2.2825174825174823,215.7,198.3,69.9,51.2,33.3,29.8,24.5,23.7,5.2,14.0,665.6,32.40685096153846,29.79266826923077,10.501802884615385,7.6923076923076925,5.0030048076923075,4.477163461538462,3.6808894230769234,3.5606971153846154,0.78125,2.1033653846153846
894,Washington,2000,11370,10668,3714,2644,2049,1799,1331,1010,293,727,35605.0,31.93371717455414,29.962083976969527,10.431119224827974,7.425923325375649,5.754809717736273,5.052661143097879,3.738239011374807,2.8366802415391095,0.8229181294761972,2.0418480550484484,209.7,195.8,68.7,49.3,35.5,33.4,24.5,18.7,5.4,12.4,653.4,32.093663911845724,29.96632996632997,10.51423324150597,7.545148454239363,5.433119069482705,5.111723293541475,3.7496173859810225,2.861952861952862,0.8264462809917356,1.8977655341291706
895,Washington,2001,11281,10802,3765,2634,2072,2050,1403,965,279,712,35963.0,31.368350804994023,30.036426327058365,10.469093234713455,7.324194310819452,5.761477073659038,5.70030308928621,3.901231821594416,2.6833134054444847,0.7757973472735867,1.9798125851569668,203.3,194.2,68.1,48.1,35.2,37.1,25.3,17.4,5.0,11.9,645.6,31.49008674101611,30.08054522924411,10.548327137546467,7.4504337050805445,5.452292441140025,5.746592317224287,3.918835192069393,2.695167286245353,0.7744733581164808,1.8432465923172243
896,Washington,2002,11141,10858,3753,2721,2203,2195,1494,907,306,811,36389.0,30.616395064442553,29.838687515457966,10.313556294484597,7.47753441974223,6.054027315947127,6.03204265025145,4.105636318667729,2.49251147324741,0.8409134628596554,2.228695484899283,196.4,190.6,66.6,48.6,36.8,39.0,26.3,16.0,5.4,13.4,639.0999999999999,30.730715068064473,29.823188859333445,10.420904396808012,7.604443749022064,5.758097324362385,6.1023314035362235,4.115161946487248,2.5035205758097328,0.8449381943357849,2.0966984822406514
897,Washington,2003,11185,11064,3595,2652,2239,2380,1509,1086,304,803,36817.0,30.379987505771787,30.051334981122853,9.764510959611048,7.203194176603199,6.081429774289051,6.464405030284922,4.098650080126029,2.949724312138414,0.8257055164733682,2.1810576635793244,192.8,190.4,62.4,46.6,36.9,41.4,26.1,18.8,5.3,13.1,633.8000000000001,30.41969075418113,30.041022404544016,9.845377090564845,7.352477122120542,5.822025875670557,6.532029031240139,4.1180183023035655,2.9662354054906905,0.8362259387819501,2.066898075102556
898,Washington,2004,10644,10989,3243,2549,2341,2233,1508,738,348,830,35423.0,30.048273720464103,31.022217203511843,9.15506874064873,7.19588967619908,6.608700561781893,6.303813906219123,4.257121079524603,2.0833921463455947,0.9824125568133698,2.3431104084916576,179.3,184.6,55.1,43.8,37.9,37.9,25.3,12.4,5.9,13.3,595.4999999999999,30.10915197313183,30.99916036943745,9.252728799328297,7.355163727959699,6.364399664147776,6.364399664147776,4.248530646515534,2.082283795130143,0.990764063811923,2.233417296389589
899,Washington,2005,10985,11048,2895,2699,2543,2309,1554,927,450,822,36232.0,30.318502980790463,30.492382424376242,7.99017443144182,7.4492161625082804,7.018657540295871,6.372819606977258,4.289026275115919,2.5585118127621995,1.241996025612718,2.2687127401192315,180.5,181.0,48.1,45.4,40.4,38.2,25.5,15.2,7.5,12.8,594.5999999999999,30.356542213252613,30.440632357887658,8.089471913891694,7.63538513286243,6.794483686511941,6.424487050117728,4.2885973763874885,2.5563403969054828,1.2613521695257317,2.1527077026572488
900,Washington,2006,10604,11055,2725,2662,2679,2470,1543,814,423,809,35784.0,29.63335568969372,30.89369550637156,7.615135255980326,7.439078917952157,7.486586183769282,6.902526268723452,4.3119830091661075,2.2747596691258662,1.1820925553319919,2.2607869438855355,168.4,175.3,43.6,43.5,41.5,39.3,24.7,12.9,6.7,12.3,568.2,29.637451601548747,30.85181274199226,7.673354452657515,7.6557550158394925,7.303766279479055,6.9165786694825755,4.347060894051389,2.2703273495248153,1.1791622668074622,2.164730728616684
901,Washington,2007,11037,11568,2692,2684,2637,2689,1508,743,440,865,36863.0,29.940590836339965,31.381059599055966,7.302715459946288,7.281013482353579,7.153514363996419,7.294577218349022,4.090822776225483,2.015571168922768,1.1936087675989475,2.346526327211567,170.1,179.0,42.1,42.8,40.2,41.8,23.5,11.4,6.8,13.1,570.8,29.800280308339172,31.359495444989495,7.375613174491942,7.498248072880168,7.042747021723897,7.323055360896986,4.117028731604766,1.9971969166082693,1.1913104414856344,2.2950245269796774
902,Washington,2008,10916,11618,2773,2930,2727,3105,1590,771,471,889,37790.0,28.885948663667637,30.743582958454617,7.337920084678487,7.753373908441387,7.216194760518656,8.216459380788569,4.207462291611538,2.0402222810267268,1.2463614712887008,2.3524741995236838,164.0,175.5,42.3,45.6,40.8,47.1,24.1,11.6,7.1,13.2,571.3000000000001,28.70645895326448,30.71941186767022,7.4041659373358995,7.981795904078417,7.141606861543846,8.24435497987047,4.218449151058988,2.030456852791878,1.2427796254157182,2.3105198669700675
903,Washington,2009,10561,11922,2591,2933,2696,3010,1554,728,509,921,37425.0,28.219104876419504,31.85571142284569,6.923179692718771,7.837007348029393,7.203740814963259,8.042752171008685,4.1523046092184375,1.9452237808951236,1.360053440213761,2.460921843687375,153.9,174.9,38.6,44.3,39.4,44.6,22.8,10.6,7.5,13.3,549.9,27.986906710310965,31.80578286961266,7.019458083287872,8.056010183669757,7.164939079832696,8.11056555737407,4.14620840152755,1.927623204218949,1.363884342607747,2.418621567557738
904,Washington,2010,10602,11874,2548,2737,2609,3025,1499,578,552,957,36981.0,28.668775857872962,32.10837997890808,6.89002460723074,7.401097861063789,7.054974175928179,8.179876152618911,4.05343284389281,1.56296476569049,1.4926583921473189,2.58781536464671,151.5,170.5,37.0,40.4,37.6,43.6,21.6,8.3,8.0,13.9,532.4,28.456048084147255,32.02479338842975,6.949661908339595,7.588279489105935,7.062359128474832,8.189331329827198,4.0570999248685204,1.558978211870774,1.5026296018031555,2.610818933132983
905,Washington,2011,10439,12002,2557,3080,2709,3138,1633,734,492,1021,37805.0,27.612749636291493,31.747123396376143,6.7636556011109645,8.147070493320989,7.16571882026187,8.30048935326015,4.3195344531146675,1.9415421240576645,1.3014151567253007,2.7007009654807566,143.8,166.1,35.8,44.0,38.1,43.4,22.6,10.1,6.8,14.3,525.0,27.390476190476193,31.638095238095236,6.819047619047619,8.380952380952381,7.257142857142858,8.266666666666666,4.304761904761905,1.9238095238095239,1.295238095238095,2.723809523809524
906,Washington,2012,10360,11952,2513,2955,2760,3219,1650,728,482,1038,37657.0,27.511485248426588,31.739118888918394,6.673394056881854,7.8471466128475456,7.329314602862682,8.548211487903975,4.38165546910269,1.9332395039434898,1.279974506731816,2.756459622380965,139.3,161.4,34.3,41.0,38.3,43.8,22.4,9.9,6.6,14.5,511.50000000000006,27.2336265884653,31.554252199413487,6.705767350928641,8.015640273704788,7.487781036168132,8.563049853372434,4.379276637341153,1.9354838709677418,1.290322580645161,2.834799608993157
907,Washington,2013,10524,11928,2652,2933,2826,3277,1616,768,461,1027,38012.0,27.68599389666421,31.3795643481006,6.976744186046512,7.7159844259707455,7.434494370198884,8.620961801536357,4.251289066610544,2.020414605913922,1.21277491318531,2.7017783857729136,138.2,156.1,35.5,39.4,38.7,43.6,21.3,10.1,6.1,14.1,503.1,27.46968793480421,31.027628702047306,7.056251242297754,7.831445040747366,7.6923076923076925,8.66626913138541,4.233750745378653,2.007553170343868,1.2124826078314448,2.802623732856291
908,Washington,2014,10710,12205,2649,2916,2997,3344,1668,729,481,1119,38818.0,27.590293162965633,31.441599258076153,6.824153743108867,7.511978978824257,7.720645061569376,8.614560255551549,4.296975629862435,1.8779947447060643,1.2391158740790356,2.8826832912566336,137.2,155.5,34.3,37.9,40.1,43.6,21.2,9.4,6.2,15.2,500.59999999999997,27.407111466240515,31.062724730323616,6.851777866560129,7.570914902117459,8.010387534958051,8.7095485417499,4.234918098282062,1.8777467039552538,1.2385137834598483,3.0363563723531763
909,Washington,2015,11025,12687,2703,3154,3192,3490,1811,851,474,1137,40524.0,27.206100088836244,31.307373408350607,6.67012140953509,7.783042147862995,7.876813740005923,8.612180436284671,4.468956667653736,2.0999901293060903,1.16967722830915,2.805744743855493,137.6,156.4,34.2,39.7,41.9,44.4,22.4,10.7,5.9,15.4,508.5999999999999,27.054659850570197,30.75108139992136,6.724341329138814,7.805741250491548,8.238301219032639,8.729846637829338,4.404246952418403,2.1038143924498627,1.1600471883602046,3.027919779787653
910,Washington,2016,11161,12594,2910,3036,3221,3269,1673,815,532,1141,40352.0,27.659099920697862,31.210348929421095,7.211538461538461,7.523790642347343,7.982256145915939,8.101209357652657,4.14601506740682,2.0197264076130055,1.3183980967486122,2.827616970658208,136.1,150.9,35.8,37.3,41.4,40.7,20.3,10.0,6.6,14.9,494.0,27.55060728744939,30.546558704453442,7.246963562753036,7.550607287449392,8.380566801619432,8.238866396761134,4.109311740890688,2.0242914979757085,1.3360323886639676,3.016194331983806
911,Washington,2017,11582,12664,3028,3177,3455,3710,1812,1041,439,1297,42205.0,27.442246179362634,30.00592346878332,7.174505390356593,7.527544129842435,8.186233858547567,8.790427674446155,4.293330174149982,2.466532401374245,1.0401611183509063,3.073095604786163,138.8,148.4,36.9,38.1,44.0,46.0,21.6,12.6,5.3,16.9,508.6,27.29060165159261,29.178136059771926,7.255210381439245,7.49115218246166,8.651199370821864,9.04443570585922,4.246952418403461,2.477388910735352,1.042076287848997,3.32284703106567
912,West Virginia,1999,6822,4762,1323,1236,798,314,734,520,345,229,17083.0,39.934437745126736,27.875665866651055,7.7445413569045245,7.235263127085406,4.67131065972019,1.8380846455540598,4.296669203301528,3.0439618334016276,2.0195516010068486,1.3405139612480244,325.5,225.1,63.1,57.9,42.0,15.0,34.8,25.0,16.4,12.1,816.9,39.84575835475578,27.55539233688334,7.724323662627004,7.087770840984209,5.141388174807198,1.8362100624311422,4.26000734484025,3.0603501040519037,2.0075896682580483,1.4812094503611213
913,West Virginia,2000,6435,4753,1296,1345,817,361,759,456,378,245,16845.0,38.201246660730185,28.21608785989908,7.6936776491540515,7.98456515286435,4.850103888394183,2.1430691599881273,4.505788067675868,2.707034728406055,2.2439893143365985,1.4544375185514988,305.0,223.9,61.3,62.9,43.2,17.2,35.9,21.7,17.9,13.2,802.1999999999999,38.02044377960609,27.91074545001247,7.641485913737222,7.8409374220892545,5.385190725504863,2.144103714784343,4.475193218648716,2.705061082024433,2.231363749688357,1.6454749439042633
914,West Virginia,2001,6325,4685,1272,1273,834,398,802,483,391,286,16749.0,37.76344856409338,27.97181921308735,7.594483252731507,7.60045375843334,4.979401755328676,2.376261269329512,4.788345572870022,2.8837542539853125,2.334467729416682,1.7075646307242225,298.8,219.2,60.1,59.2,44.7,19.0,37.7,23.0,18.3,15.0,794.9999999999999,37.584905660377366,27.572327044025158,7.559748427672957,7.446540880503146,5.622641509433963,2.3899371069182394,4.742138364779875,2.8930817610062896,2.3018867924528306,1.886792452830189
915,West Virginia,2002,6189,4652,1260,1228,956,405,846,427,462,276,16701.0,37.057661217891145,27.854619483863242,7.544458415663732,7.352853122567511,5.724208131249626,2.425004490749057,5.065564936231364,2.5567331297527094,2.766301419076702,1.6525956529549128,291.2,215.2,59.3,56.6,50.9,19.2,39.5,20.3,21.6,14.9,788.6999999999999,36.92151641942437,27.285406364904276,7.518701660961076,7.176366172182072,6.453657918093065,2.4343856979840246,5.00824140991505,2.573855711931026,2.7386839102320275,1.889184734373019
916,West Virginia,2003,6186,4610,1309,1296,1004,470,807,536,458,266,16942.0,36.51280840514698,27.210482823751626,7.726360524141188,7.649628143076378,5.926100814543737,2.7741707000354148,4.763310116869319,3.163735096210601,2.7033408098217446,1.5700625664030223,288.1,211.6,61.2,59.2,53.7,22.2,37.1,25.3,21.2,14.0,793.6000000000001,36.30292338709677,26.6633064516129,7.711693548387095,7.459677419354838,6.766633064516128,2.797379032258064,4.674899193548387,3.188004032258064,2.671370967741935,1.7641129032258063
917,West Virginia,2004,5674,4694,1178,1225,1110,493,840,474,450,285,16423.0,34.549107958351094,28.58186689399014,7.17286732022164,7.459051330451197,6.75881385861292,3.0018875966632166,5.114778055166535,2.8861961882725446,2.7400596724106436,1.7353711258600741,263.6,212.2,54.8,55.6,59.0,23.3,38.2,22.2,20.7,15.4,765.0000000000001,34.45751633986928,27.738562091503262,7.163398692810456,7.267973856209149,7.712418300653594,3.045751633986928,4.993464052287582,2.901960784313725,2.705882352941176,2.013071895424836
918,West Virginia,2005,5538,4617,1151,1350,940,504,766,458,442,255,16021.0,34.56713064103364,28.81842581611635,7.184320579239747,8.426440297110043,5.867299169839586,3.145871044254416,4.781224642656514,2.8587478933899257,2.758878971350103,1.5916609450096746,253.6,207.4,53.2,60.5,49.6,23.6,34.5,21.2,20.4,13.2,737.2,34.400434074877914,28.133478024959302,7.216494845360824,8.206728160607705,6.7281606077048295,3.2013022246337495,4.679869777536625,2.8757460661964185,2.7672273467173083,1.790558871405317
919,West Virginia,2006,5311,4613,1072,1267,1177,496,743,459,468,269,15875.0,33.45511811023622,29.058267716535436,6.752755905511811,7.981102362204724,7.414173228346457,3.1244094488188976,4.6803149606299215,2.8913385826771654,2.948031496062992,1.6944881889763779,240.5,203.6,48.5,56.3,62.4,22.8,33.0,21.1,21.0,14.0,723.2,33.25497787610619,28.152654867256633,6.706305309734513,7.784845132743362,8.628318584070795,3.1526548672566372,4.563053097345132,2.917588495575221,2.903761061946902,1.9358407079646016
920,West Virginia,2007,5208,4690,1113,1331,1241,534,800,408,480,300,16105.0,32.3377832971127,29.12139087239988,6.910897236882955,8.264514126047812,7.705681465383421,3.3157404532753803,4.967401428127911,2.5333747283452346,2.9804408568767466,1.8627755355479665,232.5,204.3,49.7,58.3,65.8,24.2,35.2,18.4,21.3,15.7,725.4,32.05128205128205,28.163771712158812,6.851392335263304,8.036945133719327,9.070857457954231,3.336090432864627,4.852495175075821,2.5365315687896333,2.9363110008271303,2.1643231320650673
921,West Virginia,2008,5264,4605,1096,1590,1253,662,753,448,522,261,16454.0,31.992220736599002,27.9871155949921,6.66099428710344,9.663303755925611,7.615169563631944,4.02333779020299,4.576394797617601,2.7227421903488516,3.172480855718974,1.586240427859487,232.5,198.5,48.3,68.9,65.5,29.7,32.7,20.0,23.0,13.7,732.8000000000001,31.727620087336238,27.087882096069865,6.591157205240174,9.402292576419214,8.938318777292576,4.052947598253274,4.4623362445414845,2.729257641921397,3.138646288209607,1.869541484716157
922,West Virginia,2009,5038,4786,1073,1490,942,563,746,443,504,253,15838.0,31.80957191564591,30.218461927010985,6.774845308751106,9.407753504230332,5.947720671801996,3.554741760323273,4.710190680641495,2.7970703371637833,3.1822199772698574,1.5974239171612576,219.6,204.2,46.7,63.9,48.2,24.9,32.0,19.7,21.9,13.1,694.1999999999999,31.633535004321523,29.41515413425526,6.727167963123021,9.20484010371651,6.943244021895708,3.586862575626621,4.609622587150677,2.8377989052146355,3.1547104580812446,1.8870642466148086
923,West Virginia,2010,4897,4685,1104,1482,1234,594,776,436,475,279,15962.0,30.679112893121165,29.35095852650044,6.9164265129683,9.284550808169403,7.730860794386668,3.7213381781731614,4.861546172158877,2.731487282295452,2.9758175667209623,1.747901265505576,211.2,198.0,47.8,62.7,63.7,26.0,32.9,19.0,20.3,14.1,695.7,30.35791289348857,28.460543337645532,6.870777634037658,9.01250539025442,9.156245508121316,3.7372430645393124,4.729049877820899,2.731062239471036,2.917924392698002,2.0267356619232424
924,West Virginia,2011,4914,4782,1049,1571,1432,610,790,455,445,306,16354.0,30.047694753577108,29.240552769964534,6.41433288492112,9.606212547389017,8.756267579796992,3.729974318209613,4.830622477681301,2.7821939586645468,2.7210468386938977,1.8711018711018712,210.1,200.1,44.8,66.1,74.8,26.2,33.3,19.8,19.1,15.9,710.2,29.58321599549422,28.17516192621796,6.308082230357645,9.307237397916078,10.532244438186424,3.689101661503801,4.688820050689946,2.787947057166995,2.689383272317657,2.2388059701492535
925,West Virginia,2012,4942,4684,1140,1524,1371,598,741,425,471,326,16222.0,30.464800887683392,28.874368142029343,7.027493527308594,9.394649241770434,8.451485636789545,3.686351867833806,4.567870792750585,2.619898902724695,2.903464431019603,2.0096165700900013,208.1,191.8,47.9,62.4,70.8,25.3,30.5,18.1,19.7,17.1,691.7,30.085297094115944,27.728784154980485,6.924967471447159,9.021251987856006,10.235651293913545,3.6576550527685407,4.409426051756542,2.616741361862079,2.8480555153968483,2.472170015902848
926,West Virginia,2013,4666,4718,983,1590,1395,590,841,481,450,323,16037.0,29.095217309970696,29.419467481449146,6.129575356986967,9.914572550975869,8.698634407931657,3.678992330236328,5.244122965641953,2.9993140861757186,2.806011099332793,2.014092411298871,193.7,190.8,40.7,64.6,71.7,24.6,34.1,20.2,18.6,16.4,675.4000000000001,28.679301154871183,28.249925969795676,6.026058631921824,9.564702398578618,10.615931299970386,3.642286052709505,5.04885993485342,2.9908202546639022,2.753923600829138,2.4281907018063364
927,West Virginia,2014,4692,4880,1103,1578,1380,620,818,473,479,359,16382.0,28.641191551703088,29.7887925772189,6.732999633744353,9.63252350140398,8.423879868147967,3.784641679892565,4.993285313148578,2.887315346111586,2.9239409107557077,2.1914296178732755,192.9,195.1,45.3,63.0,71.0,25.5,33.3,19.6,19.6,18.1,683.4000000000001,28.22651448639157,28.54843429909277,6.628621597892888,9.218612818261631,10.389230318993267,3.731343283582089,4.8726953467954335,2.868012876792508,2.868012876792508,2.648522095405326
928,West Virginia,2015,4727,4839,1079,1628,1516,738,784,526,510,340,16687.0,28.327440522562476,28.99862168154851,6.466111344160125,9.75609756097561,9.084916401989574,4.422604422604422,4.698268112902259,3.152154371666567,3.056271348954276,2.037514232636184,191.3,190.4,43.8,64.6,77.9,30.0,31.7,21.2,20.4,17.4,688.7,27.776971104980397,27.64629011180485,6.359808334543342,9.379991287933787,11.311165964861333,4.356033105851604,4.602874981849862,3.0782633948018,2.9621025119790905,2.5264992013939302
